   -0.923960684225819584E+01   -0.187565430787571064E+01    0.870302242579752601E+03    0.344913989228615901E+04   -0.188717153506714297E+01    0.782987803395080562E+00   -0.239671155658730317E+01   -0.236161138443970309E+01   -0.666318931921797475E+01   -0.389945738235795147E-01   -0.972206025908514562E+02
   -0.927670221563799124E+01   -0.105655916166050368E+01    0.453880403054847136E+03    0.330958915489454057E+04   -0.152694418751265903E+01    0.698719777953489718E+00   -0.426422472881023307E+00   -0.304212087635005535E+01   -0.652992643354952396E+01   -0.821523855771573608E+00   -0.971982163551188023E+02
   -0.410010800673191511E+01    0.354221860136217259E+01    0.215889589183474300E+03    0.336060064867281380E+04   -0.979286851032078687E+00    0.803552803290399353E+00   -0.202091930902632333E+01   -0.340817275419115973E+01   -0.948816937169737429E+01   -0.134962604550927168E+01   -0.956020135564568818E+02
   -0.915245641235069129E+01   -0.316356336980206132E+01    0.174471251060729287E+03    0.341116475860102673E+04   -0.206550811103839393E+01    0.953600202213954251E+00   -0.353187690232765750E+01   -0.250294919749516609E+01   -0.853582306098016730E+01   -0.530330049093526767E+00   -0.950734164994380961E+02
   -0.961817916182173605E+01   -0.296585863617092738E+01    0.747142859505377942E+03    0.336224585753994370E+04   -0.910768504166050263E+00    0.840394761518560962E+00   -0.199932987363973824E+01   -0.361687861551572176E+01   -0.981355345176092797E+01   -0.243165119096126947E+01   -0.948390654623717921E+02
   -0.436093962233075771E+01    0.560673466678003862E+01    0.740533253290279703E+02    0.341490299100264201E+04   -0.182283196597029651E+01    0.966323083176258812E+00   -0.336762713703034411E+01   -0.275166385291149584E+01   -0.947858389843318960E+01   -0.894397714541414146E+00   -0.946556810693578825E+02
   -0.980203884015976890E+01   -0.363998313240526894E+01    0.175273274951207270E+03    0.333925985664455766E+04   -0.901279709642999194E+00    0.477706464238963902E+00   -0.208906862956304451E+00   -0.336991685801998564E+01   -0.770372300785463260E+01   -0.102652451819707480E+01   -0.945010335523049321E+02
   -0.527029087427480469E+01    0.967957205258204390E+00    0.283333082088253207E+03    0.333278424926540220E+04   -0.761480330557970930E+00    0.910964808896923106E+00   -0.131712193025792823E+01   -0.376665418491025772E+01   -0.613612103187552460E+01   -0.198812618290704002E+01   -0.942693923052624854E+02
   -0.922685991398758532E+01   -0.466922583324998008E+01    0.877822214069779761E+03    0.326754357838887699E+04   -0.107897666024044003E+01    0.605060656810325170E+00    0.507743064086552565E+00   -0.342358480953106081E+01   -0.790773311635823362E+01   -0.102340804523396400E+01   -0.942034630870620049E+02
   -0.993537998200128847E+01   -0.121228960040913858E+01    0.563214320536946161E+03    0.332735979478002628E+04   -0.743859894380866749E+00    0.800520307447458501E+00   -0.316253765840521073E+01   -0.386212940434617202E+01   -0.963321085550895617E+01   -0.255640766045735912E+01   -0.940773776154229608E+02
   -0.953318681540847912E+01   -0.312676448759353232E+01    0.509910762744120518E+03    0.338122000065355405E+04   -0.943096350622411705E+00    0.972355196426638146E+00   -0.133744393263873107E+00   -0.355192897102996419E+01   -0.907835798945959205E+01   -0.175195744096417094E+01   -0.936787154770148618E+02
   -0.337708363937472633E+01    0.494420111436482301E+01    0.135372503004593881E+03    0.333109553367310173E+04   -0.113245921070355848E+01    0.525982366399839307E+00   -0.249383918925841552E+01   -0.314590525464480564E+01   -0.565981721450230779E+01   -0.620234225949346296E+00   -0.935648804827305014E+02
   -0.898201332287724874E+01   -0.468295150215275768E+01    0.306446030776323596E+03    0.336922483494573407E+04   -0.622934550299374834E+00    0.656840236615561013E+00   -0.338564989959319274E+01   -0.377497119183396457E+01   -0.831857941563347225E+01   -0.135905003132795166E+01   -0.931648270103177936E+02
   -0.913285539243186939E+01   -0.131471400040704722E+01    0.486885794833194367E+02    0.342692926098961516E+04   -0.109013494403844380E+01    0.658953686245647985E+00    0.177111861915906665E+00   -0.306942080109396542E+01   -0.911752251032661754E+01   -0.714504000687817609E+00   -0.931592754062458539E+02
   -0.964878407532015814E+01   -0.305554634735983033E+01    0.708964269636314043E+03    0.331878599141161340E+04   -0.840677610024121336E+00    0.560541934461272540E+00   -0.446988104570057221E+00   -0.347475241625618381E+01   -0.611358036311124575E+01   -0.127725980720060939E+01   -0.930589607515979935E+02
   -0.523276541965070852E+01    0.551760597623454352E+01    0.219314845505287593E+03    0.335945201449165734E+04   -0.794344628774489081E+00    0.946210648865488224E+00   -0.260342392427190727E+01   -0.377197337493639395E+01   -0.849631960428119193E+01   -0.195478211789917111E+01   -0.928803097977343839E+02
   -0.442261401087636408E+01    0.485249492304975760E+01    0.163078959085075098E+03    0.333860273216148380E+04   -0.507583201402216133E+00    0.619727928028243058E+00   -0.212806172486508371E+01   -0.386669024039148379E+01   -0.857687748996638710E+01   -0.802171064069238327E+00   -0.925808991189126687E+02
   -0.401595244728738976E+01    0.301378860773295010E+01    0.178807843551115297E+03    0.334999363807506097E+04   -0.146491801870016669E+01    0.994748056882994725E+00   -0.838274990807465592E+00   -0.316174405316598062E+01   -0.963014653634116691E+01   -0.960148456751570123E+00   -0.925493529650536857E+02
   -0.945355700553321476E+01   -0.426668662302011104E+01    0.275109410928348211E+03    0.340787709632414089E+04   -0.140722337261508823E+01    0.646773767486985784E+00   -0.304547269039180701E+01   -0.281079433556639025E+01   -0.614035892478074352E+01   -0.307037176407035872E+00   -0.924616911607523946E+02
   -0.990073137870971109E+01   -0.415299175926927688E+01    0.737392809862784475E+03    0.336775523875668523E+04   -0.156834131785482001E+00    0.472622459082526314E+00   -0.123215372323596206E+01   -0.425495145698234989E+01   -0.785822825558406990E+01   -0.130098381598673996E+01   -0.924529471920107824E+02
   -0.984329116728422981E+01   -0.388750853890182002E+01    0.563424084895267896E+02    0.343392156866182449E+04   -0.872723131849504341E+00    0.728068175271675999E+00   -0.293037005094155845E+01   -0.341721908549536479E+01   -0.652753197981786215E+01   -0.101479461834158258E+01   -0.923796753641629067E+02
   -0.933000681421882128E+01   -0.292340003825641448E+01    0.603197021593722525E+03    0.330062113624472204E+04   -0.108030893757729629E+01    0.664943876555146307E+00   -0.390600402229384347E+01   -0.345921523065347891E+01   -0.822405330959795045E+01   -0.490139321550582707E+00   -0.921957394559774315E+02
   -0.918675354489091767E+01   -0.219377831664625855E+01    0.151314541920971607E+03    0.330248248592098844E+04   -0.102572172515391635E+01    0.793238486078789551E+00   -0.687162729202267286E+00   -0.363216430344411734E+01   -0.991623733690382636E+01   -0.149469500975459368E+01   -0.921452944990939216E+02
   -0.922101615935189045E+01   -0.150143474739820615E+01    0.335796488143084730E+03    0.331608765485702679E+04   -0.128309519354896384E+01    0.544584772356581537E+00   -0.216644240373728225E+01   -0.299176903768124092E+01   -0.583190992234601779E+01   -0.381448000959972333E+00   -0.920859080949739450E+02
   -0.934310949043892336E+01   -0.467025479887979600E+01    0.285134537580163226E+03    0.332550512114279445E+04   -0.145877207524820030E+01    0.601623141423974106E+00   -0.150128509067132132E+01   -0.295105183064373833E+01   -0.975820814224911537E+01   -0.502371057466016069E+00   -0.920440677354574746E+02
   -0.937949413605078952E+01   -0.416510898987970446E+01    0.573133287670318197E+02    0.333323769326028287E+04   -0.988671171160365958E+00    0.801541576739035699E+00   -0.372819725930702939E+01   -0.351565964713533319E+01   -0.714246217679901196E+01   -0.178665930147518459E+01   -0.920067579317269093E+02
   -0.954906263750402218E+01   -0.162261604366432444E+01    0.202177291862753606E+03    0.336806292194330445E+04   -0.693882368665313720E+00    0.778764156811065478E+00   -0.113015269623911330E+01   -0.371041087690169213E+01   -0.764509189018644797E+01   -0.174447527023402316E+01   -0.918869824561471944E+02
   -0.999266967861143307E+01   -0.439054331170369405E+01    0.877045499189236125E+03    0.332135558199656271E+04   -0.297873888231976025E+00    0.484461198831785955E+00   -0.299817174203302450E+01   -0.409932783551900304E+01   -0.891874413528454291E+01   -0.860659722653711157E+00   -0.917687593684370881E+02
   -0.570546793689740284E+01    0.390179117805378795E+01    0.119276135543087307E+03    0.332350840357671996E+04   -0.182170599406178102E+01    0.929705900118891204E+00   -0.211760186012822915E+01   -0.287366995187509300E+01   -0.856611375407708664E+01   -0.411588177074804662E+00   -0.917245588166995276E+02
   -0.714382572518805326E+01    0.301303854712923780E+01    0.238789130039154145E+03    0.331248635829495470E+04   -0.828911356391628829E+00    0.890185041351796880E+00   -0.156381711405381107E+01   -0.402304941110306302E+01   -0.736776800248467989E+01   -0.566617180512087870E+00   -0.916932046013448314E+02
   -0.947054367839161948E+01   -0.193205305269261629E+01    0.976573783475886103E+03    0.336765139501933027E+04   -0.987908025366680320E+00    0.722080711684507159E+00   -0.163327911605089948E+01   -0.349733223822640049E+01   -0.715634596849045224E+01   -0.693760362285599896E+00   -0.916473311319707307E+02
   -0.896482860482548105E+01   -0.269820815845843009E+01    0.716274996774088322E+03    0.336028247482092320E+04   -0.104460571749227071E+01    0.762120711010834562E+00    0.548166758271962706E+00   -0.340952455776214514E+01   -0.921755330426887376E+01   -0.131021340891630267E+01   -0.916311693976567909E+02
   -0.899943195030586374E+01   -0.133118632432706274E+01    0.887162289305920808E+03    0.332835968917084392E+04   -0.207183361700234681E+01    0.962140461065299046E+00   -0.378551127465023018E+01   -0.262014172185159655E+01   -0.638850413379086568E+01   -0.169874782800230051E+00   -0.916248667762304478E+02
   -0.980588997658860961E+01   -0.472754589913990664E+01    0.644867146204157052E+03    0.348609743969034344E+04   -0.933742446702567008E+00    0.620356649633795998E+00   -0.262112906228959552E-01   -0.330719476806989832E+01   -0.677993520122274873E+01   -0.794502838062136618E+00   -0.916104805142710035E+02
   -0.955327809633287828E+01   -0.703950275444801932E+00    0.531890221241868517E+03    0.329025361391026763E+04   -0.758743341702340146E+00    0.855923133904781697E+00    0.821679996370481724E+00   -0.378244745947315941E+01   -0.848678448423969201E+01   -0.189795968843513840E+01   -0.915880123324186286E+02
   -0.908025951223645222E+01   -0.432404588706976245E+01    0.327983458749969373E+03    0.340993308917945615E+04   -0.696160378353456011E+00    0.524671375080927316E+00    0.614092024734023134E+00   -0.354207980316444271E+01   -0.724984045710621849E+01   -0.106724695116028734E+01   -0.915732743723973783E+02
   -0.998668333793983187E+01   -0.212821389522693183E+01    0.367304373082356108E+03    0.343635926552495039E+04   -0.101022921885715711E+01    0.720935473572841268E+00   -0.204847342163811863E+01   -0.323112119280843757E+01   -0.653939982226017236E+01   -0.107090761644879606E+01   -0.915683621032864892E+02
   -0.923841769584682559E+01   -0.482301907747888414E+01    0.774993021802333537E+01    0.339854696998458530E+04   -0.936085853224650322E+00    0.827511717075537723E+00   -0.399871507834044326E+01   -0.348781353651243187E+01   -0.936573142948580362E+01   -0.159808879716587526E+01   -0.913786375958114405E+02
   -0.465032431404202740E+01    0.318325920885812685E+01    0.935420372376955953E+02    0.340207940801759150E+04   -0.760460303062201248E+00    0.677803671608162794E+00    0.710788520298390125E+00   -0.349338589885023154E+01   -0.853310600975569677E+01   -0.101438246824194067E+01   -0.913493186624679652E+02
   -0.461170604225543102E+01    0.471569046522327540E+01    0.573550560092945005E+02    0.345537304773959522E+04   -0.123544039330434341E+01    0.783358747829487445E+00   -0.307662663211761123E+01   -0.302066843845921440E+01   -0.860584208956759511E+01   -0.892376562986045840E+00   -0.913294803533870549E+02
   -0.963973794701390219E+01   -0.535840916445967963E+01    0.662798842366059716E+03    0.346628972951559217E+04   -0.737715766740942414E+00    0.713621990546022600E+00    0.934368837164496924E+00   -0.352418238272230600E+01   -0.962249853942617506E+01   -0.165937503407958253E+01   -0.913280588664424329E+02
   -0.943755796587544715E+01   -0.177184884865798153E+01    0.759500834392944171E+03    0.332519407730462353E+04   -0.163276031815285538E+01    0.781194570185079318E+00   -0.945222998236089573E+00   -0.289694094249898892E+01   -0.860343467795137684E+01   -0.593030241961507443E-01   -0.913182589042380357E+02
