  -0.963475108146667480E+000  -0.403591847419738770E+001   0.625939667224884033E+003   0.105793362855911255E+004  -0.346369385719299316E+000  -0.624971747398376465E+000  -0.351123654842376709E+001  -0.776983916759490967E+001  -0.439376235008239746E+001  -0.506364166736602783E+001  -0.242960554996753782E+008  -0.576711395613835531E+001    1
  -0.126314163208007812E-001  -0.105914068222045898E+001   0.417697906494140625E+003   0.333760118484497070E+004  -0.291174852848052979E+001   0.678685903549194336E+000  -0.141362035274505615E+001  -0.387094140052795410E+001  -0.605773925781250000E-001  -0.281437695026397705E+001  -0.230756398012964278E+008  -0.577044728947169805E+001    1
  -0.128702938556671143E+001  -0.595841646194458008E+001   0.289855122566223145E+003   0.162670677900314331E+004  -0.343021595478057861E+001  -0.697202920913696289E+000  -0.344142371416091919E+001  -0.305194437503814697E+001  -0.949091970920562744E+001  -0.539151370525360107E+001  -0.223213706314127147E+008  -0.577378062280503279E+001    1
  -0.357208251953125000E+000  -0.384041762351989746E+001   0.399316906929016113E+003   0.260879448056221008E+004   0.735214948654174805E-001   0.331720590591430664E+000  -0.372554057836532593E+001  -0.554379165172576904E+001  -0.266530215740203857E+001  -0.963566958904266357E+001  -0.219554630574607626E+008  -0.577711395613835421E+001    1
  -0.990390777587890625E-001   0.357947516441345215E+001   0.378504753112792969E+003   0.262867978215217590E+004  -0.198507660627365112E+001   0.282661437988281250E+000  -0.246186071634292603E+001  -0.929404258728027344E+001  -0.848760008811950684E+000  -0.349427998065948486E+001  -0.218668556702396721E+008  -0.578044728947167474E+001    1
  -0.359698653221130371E+001  -0.453824043273925781E+001   0.461198687553405762E+003   0.333059167861938477E+004  -0.674821847677230835E+001   0.531935214996337891E+000  -0.323580229282379150E+001  -0.401614069938659668E+001  -0.610691726207733154E+001  -0.307421028614044189E+001  -0.165567514860534556E+008  -0.578378062280501393E+001    1
  -0.461198687553405762E+001  -0.552062559127807617E+001   0.205248236656188965E+003   0.331082588434219360E+004   0.174032038450241089E+001  -0.914031863212585449E+000  -0.291893714666366577E+001  -0.436624825000762939E+001  -0.250962853431701660E+001  -0.998524904251098633E+001  -0.155977420173454043E+008  -0.578711395613835577E+001    1
  -0.360118389129638672E+001  -0.413565945625305176E+001   0.317007660865783691E+003   0.149653768539428711E+004   0.559195464849472046E+001  -0.890502095222473145E+000  -0.383523517847061157E+001  -0.675242245197296143E+001  -0.755724906921386719E+000  -0.164130449295043945E+001  -0.103047033505893890E+008  -0.579044728947169407E+001    1
  -0.287194848060607910E+000   0.345135068893432617E+001   0.288054049015045166E+003   0.193693479895591736E+004  -0.604564779996871948E+001  -0.976584792137145996E+000  -0.920278668403625488E+000  -0.676738739013671875E+001  -0.907461464405059814E+001  -0.863255262374877930E+000  -0.872129720061113685E+007  -0.579378062280503325E+001    1
  -0.183172225952148438E+001   0.333056759834289551E+001   0.708361506462097168E+003   0.283058083057403564E+004  -0.880196446180343628E+001   0.550726413726806641E+000  -0.121867412328720093E+001  -0.929130017757415771E+001  -0.513831079006195068E+001  -0.290777623653411865E+001  -0.852843591794027016E+007  -0.579711395613835734E+001    1
  -0.148922681808471680E+001   0.320800995826721191E+001   0.588474035263061523E+003   0.315797260403633118E+004  -0.278590196371078491E+001  -0.138713359832763672E+000  -0.363785886764526367E+001  -0.609992623329162598E+001  -0.179336428642272949E+001  -0.535757899284362793E+001  -0.850180003252514452E+007  -0.580044728947169297E+001    1
  -0.429309546947479248E+001  -0.393338155746459961E+001   0.262881100177764893E+003   0.329439750313758850E+004  -0.820770049095153809E+001   0.262251853942871094E+000   0.959998965263366699E-001  -0.493882477283477783E+001  -0.410327970981597900E+001  -0.656709372997283936E+001  -0.780439259824862704E+007  -0.580378062280502593E+001    1
  -0.204318761825561523E-001   0.127792239189147949E+001   0.217550277709960938E+003   0.230187094211578369E+004  -0.166239881515502930E+001   0.465863943099975586E+000  -0.161147648096084595E+001  -0.520394623279571533E+001  -0.729861855506896973E+001  -0.410081744194030762E+000  -0.663603098558289185E+007  -0.580711395613834647E+001    1
  -0.364058971405029297E+001  -0.346642971038818359E+001   0.257476449012756348E+003   0.308573877811431885E+004  -0.383208328485488892E+001  -0.263521671295166016E+000   0.245085418224334717E+000  -0.480998098850250244E+001  -0.703437745571136475E+001  -0.329685628414154053E+001  -0.643290900183681771E+007  -0.581044728947168032E+001    1
  -0.156071722507476807E+001  -0.131490325927734375E+001   0.419105470180511475E+003   0.281668519973754883E+004   0.536697810888290405E+001  -0.322636485099792480E+000   0.373298585414886475E+000  -0.472220242023468018E+001  -0.941530585289001465E+001  -0.171734809875488281E+001  -0.605946676773877256E+007  -0.581378062280502572E+001    1
  -0.104380846023559570E+001  -0.842010498046875000E+000   0.728987514972686768E+003   0.279029718041419983E+004   0.342618352174758911E+001  -0.816962599754333496E+000  -0.175306254625320435E+001  -0.197100162506103516E+001  -0.627164542675018311E+001  -0.995579779148101807E+001  -0.589852106691926811E+007  -0.581711395613836935E+001    1
  -0.275325953960418701E+001  -0.373288393020629883E+001   0.538848042488098145E+002   0.224709278345108032E+004   0.287120497226715088E+001  -0.261154055595397949E+000  -0.977293491363525391E+000  -0.312544941902160645E+001  -0.345089912414550781E+001  -0.143201172351837158E+001  -0.547970369520000089E+007  -0.582044728947169965E+001    1
  -0.265201330184936523E+000  -0.255845975875854492E+001   0.737800836563110352E+003   0.161469495296478271E+004   0.239579594135284424E+001  -0.644987344741821289E+000  -0.200753831863403320E+001  -0.130066335201263428E+001  -0.968228459358215332E+001  -0.103653967380523682E+001  -0.544924197647188790E+007  -0.582378062280502462E+001    1
  -0.407824635505676270E+001  -0.567212748527526855E+001   0.195512473583221436E+003   0.226924633979797363E+004  -0.485538357496261597E+001   0.748422145843505859E+000   0.602341353893280029E+000  -0.511190950870513916E+001  -0.342780113220214844E+001  -0.540679752826690674E+001  -0.544294425490737520E+007  -0.582711395613835315E+001    1
  -0.205679416656494141E+001  -0.528861522674560547E+000   0.714729964733123779E+003   0.281610569357872009E+004   0.198257625102996826E+000   0.946710705757141113E+000  -0.335964554548263550E+001  -0.789754688739776611E+001  -0.574798405170440674E+001  -0.759656786918640137E+001  -0.524840984379489906E+007  -0.583044728947169411E+001    1
  -0.243297755718231201E+001  -0.352749109268188477E+001   0.745985925197601318E+003   0.218411511182785034E+004  -0.314584314823150635E+000  -0.660148262977600098E+000  -0.692916750907897949E+000  -0.352930307388305664E+001  -0.690270245075225830E+001  -0.991348922252655029E+001  -0.508297697100472916E+007  -0.583378062280502441E+001    1
  -0.146095335483551025E+001  -0.397069215774536133E+000   0.307954311370849609E+003   0.118664196133613586E+004   0.397554194927215576E+001  -0.554362177848815918E+000  -0.168089294433593750E+001  -0.876420497894287109E+001  -0.694110274314880371E+001  -0.832240045070648193E+001  -0.501768397332646884E+007  -0.583711395613834316E+001    1
  -0.563566088676452637E+000  -0.217985057830810547E+001   0.652060091495513916E+003   0.257631292939186096E+004   0.289753264188766479E+001  -0.152915239334106445E+000  -0.237782680988311768E+001  -0.219772517681121826E+001  -0.107294857501983643E+001  -0.229453444480895996E+001  -0.432470535525095928E+007  -0.584044728947168412E+001    1
  -0.151494264602661133E+001   0.403182578086853027E+001   0.469621717929840088E+003   0.255056551098823547E+004  -0.475743949413299561E+000   0.449303746223449707E+000   0.843090474605560303E+000  -0.748603284358978271E+001  -0.390755295753479004E+001  -0.185293257236480713E+001  -0.429100325906697847E+007  -0.584378062280502064E+001    1
  -0.272560775279998779E+001   0.434773707389831543E+001   0.920895874500274658E+003   0.274548253417015076E+004  -0.186858111619949341E+001  -0.866709351539611816E+000   0.180414080619812012E+000  -0.815403401851654053E+001  -0.996643185615539551E+001  -0.449377894401550293E+001  -0.408357160529413586E+007  -0.584711395613835627E+001    1
  -0.293233633041381836E+001  -0.331374192237854004E+001   0.306247711181640625E+003   0.339215806126594543E+004  -0.414214128255844116E+001   0.290015697479248047E+000   0.594074189662933350E+000  -0.264310896396636963E+001  -0.482638061046600342E+001  -0.696320056915283203E+001  -0.388366151185611449E+007  -0.585044728947168746E+001    1
  -0.130458474159240723E+000  -0.123748826980590820E+001   0.431679844856262207E+003   0.292324832081794739E+004   0.266332983970642090E+000   0.329979538917541504E+000  -0.147701644897460938E+001  -0.285084724426269531E+001  -0.128449916839599609E+001  -0.297906279563903809E+001  -0.375608135730390716E+007  -0.585378062280502132E+001    1
  -0.708459734916687012E+001   0.439717984199523926E+001   0.518571257591247559E+003   0.331813743710517883E+004  -0.269230180978775024E+001  -0.839629054069519043E+000  -0.992557048797607422E+000  -0.151909172534942627E+001  -0.951043069362640381E+001  -0.526992917060852051E+001  -0.345513727509814547E+007  -0.585711395613836583E+001    1
  -0.253287613391876221E+001  -0.110230994224548340E+001   0.877678453922271729E+003   0.166425874829292297E+004   0.162628000974655151E+001  -0.465789198875427246E+000   0.710432291030883789E+000  -0.341705620288848877E+001  -0.277565538883209229E+001  -0.984633266925811768E+001  -0.327652502867778763E+007  -0.586044728947168458E+001    1
  -0.917127788066864014E+001   0.424340701103210449E+001   0.581051051616668701E+003   0.343289381265640259E+004  -0.533921116590499878E+001   0.100179433822631836E+000   0.762050211429595947E+000  -0.651354014873504639E+001  -0.257802009582519531E-001  -0.677525222301483154E+001  -0.326122174739625817E+007  -0.586378062280500867E+001    1
  -0.174420475959777832E+001   0.607484579086303711E+000   0.422666311264038086E+003   0.254329046607017517E+004   0.522314965724945068E+000  -0.981893301010131836E+000  -0.191816145181655884E+001  -0.698556721210479736E+001  -0.631176650524139404E+001  -0.771374702453613281E+000  -0.291835646823444124E+007  -0.586711395613835673E+001    1
  -0.321338891983032227E+001  -0.762303113937377930E+000   0.943746507167816162E+003   0.198856180906295776E+004   0.199683523178100586E+001  -0.172400116920471191E+000   0.694525301456451416E+000  -0.890006124973297119E+001  -0.223699808120727539E+000  -0.237990140914916992E+001  -0.287784801672866009E+007  -0.587044728947169592E+001    1
  -0.119333148002624512E+001  -0.381029820442199707E+001   0.679469823837280273E+003   0.291001698374748230E+004  -0.484921091794967651E+001  -0.835416078567504883E+000  -0.195474231243133545E+001  -0.723795294761657715E+000  -0.370157480239868164E+001  -0.944583296775817871E+001  -0.260668613114208635E+007  -0.587378062280501378E+001    1
  -0.530312418937683105E+001  -0.543080234527587891E+001   0.476153433322906494E+003   0.348909682035446167E+004  -0.739078992605209351E+001   0.205798506736755371E+000   0.982095062732696533E+000  -0.825952947139739990E+001  -0.425735652446746826E+001  -0.362208783626556396E+001  -0.251567187842849875E+007  -0.587711395613836363E+001    1
  -0.144807338714599609E+001   0.298173522949218750E+001   0.288731217384338379E+003   0.280895432829856873E+004   0.384640073776245117E+001  -0.291882753372192383E+000  -0.281129920482635498E+001  -0.658293545246124268E+001  -0.145448923110961914E+001  -0.478022634983062744E+001  -0.225924252114687813E+007  -0.588044728947169038E+001    1
  -0.844790935516357422E+000  -0.471264767646789551E+001   0.545177400112152100E+003   0.221358200907707214E+004  -0.763108634948730469E+001   0.415335536003112793E+000  -0.237042719125747681E+001  -0.603665113449096680E+000  -0.775241971015930176E+001  -0.994807779788970947E+001  -0.221559948478824180E+007  -0.588378062280502512E+001    1
  -0.285104632377624512E+001  -0.406360387802124023E+001   0.573410153388977051E+003   0.244844666123390198E+004   0.147224074602127075E+001   0.952978014945983887E+000  -0.383383864164352417E+001  -0.604748904705047607E+001  -0.527698516845703125E+001  -0.388476967811584473E+001  -0.207552052555853035E+007  -0.588711395613835986E+001    1
  -0.101044654846191406E+001  -0.793907403945922852E+000   0.913905739784240723E+003   0.181299632787704468E+004  -0.670629644393920898E+001   0.240628600120544434E+000  -0.985043644905090332E-001  -0.196641385555267334E+001  -0.707823634147644043E+000  -0.673672437667846680E+001  -0.189162142316135834E+007  -0.589044728947168750E+001    1
  -0.174941360950469971E+001   0.379863953590393066E+001   0.413521885871887207E+003   0.190809956192970276E+004  -0.442912691831588745E+001  -0.961621522903442383E+000  -0.104941481351852417E+001  -0.824969410896301270E+001  -0.512938797473907471E+001  -0.878353536128997803E+001  -0.187834206956107309E+007  -0.589378062280501336E+001    1
  -0.301295518875122070E+001   0.109409809112548828E+000   0.910632252693176270E+003   0.119009023904800415E+004  -0.419066870212554932E+001   0.457882404327392578E+000  -0.407915651798248291E+000  -0.443136692047119141E+001  -0.871325790882110596E+001  -0.825473010540008545E+001  -0.180664060303026927E+007  -0.589711395613836142E+001    1
  -0.123666822910308838E+001  -0.312892341613769531E+001   0.522734045982360840E+003   0.114741420745849609E+004   0.406753903627395630E+001  -0.830744147300720215E+000  -0.203612917661666870E+001  -0.168968796730041504E+001  -0.328129410743713379E+001  -0.203920423984527588E+001  -0.173558393936931249E+007  -0.590044728947168906E+001    1
  -0.479568600654602051E+001  -0.495272111892700195E+001   0.594379127025604248E+003   0.322552686929702759E+004  -0.513302797079086304E+001  -0.540370941162109375E+000  -0.846771240234375000E+000  -0.347810089588165283E+001  -0.876839101314544678E+001  -0.975753486156463623E+001  -0.166035445826573786E+007  -0.590378062280501403E+001    1
  -0.413868665695190430E+001  -0.379798507690429688E+001   0.943651676177978516E+003   0.174192404747009277E+004  -0.603990429639816284E+001  -0.264930367469787598E+000  -0.312441045045852661E+001  -0.590511620044708252E+001  -0.167857408523559570E+000  -0.567418754100799561E+001  -0.146775854765252280E+007  -0.590711395613835233E+001    1
  -0.867692649364471436E+001   0.529813170433044434E+001   0.299988985061645508E+003   0.331619313359260559E+004   0.216431772708892822E+001   0.119273424148559570E+000  -0.114555323123931885E+001  -0.234812974929809570E+001  -0.596860706806182861E+001  -0.962675869464874268E+001  -0.143891818421997991E+007  -0.591044728947168974E+001    1
  -0.294617354869842529E+001  -0.216188406944274902E+001   0.872164905071258545E+003   0.261492109298706055E+004  -0.315167123079299927E+001  -0.466445446014404297E+000  -0.737503707408905029E+000  -0.369239270687103271E+001  -0.790557265281677246E+001  -0.889309287071228027E+001  -0.142090448662775569E+007  -0.591378062280503869E+001    1
  -0.220562934875488281E+001  -0.281473445892333984E+001   0.252589881420135498E+003   0.230412399768829346E+004  -0.237036520242691040E+001  -0.488243222236633301E+000   0.940060675144195557E+000  -0.676732718944549561E+001  -0.526108086109161377E+001  -0.985968112945556641E-001  -0.131455222618097952E+007  -0.591711395613837610E+001    1
  -0.283196806907653809E+001  -0.237659454345703125E+000   0.709747552871704102E+003   0.314676186442375183E+004  -0.717124038934707642E+001   0.851268291473388672E+000  -0.254604005813598633E+001  -0.487917184829711914E+001  -0.385669112205505371E+001  -0.539977312088012695E+001  -0.128423128761507547E+007  -0.592044728947170285E+001    1
  -0.222745299339294434E+001   0.385052132606506348E+001   0.796248197555541992E+003   0.219023472070693970E+004  -0.581871771812438965E+001   0.659461617469787598E+000   0.468799531459808350E+000  -0.314470350742340088E+001  -0.281686246395111084E+001  -0.134885609149932861E+001  -0.126721016643435811E+007  -0.592378062280502160E+001    1
  -0.563741326332092285E+001   0.393074083328247070E+001   0.155778229236602783E+003   0.344783148169517517E+004  -0.531623804569244385E+001   0.647846460342407227E+000  -0.899192094802856445E-001  -0.149410963058471680E-001  -0.295109272003173828E+001  -0.944222867488861084E+001  -0.105718042081090622E+007  -0.592711395613834124E+001    1
  -0.453192472457885742E+001  -0.322982740402221680E+001   0.242678761482238770E+003   0.220962053537368774E+004  -0.303215467929840088E+001   0.421939253807067871E+000  -0.333293616771697998E+000  -0.696545541286468506E+001  -0.250913858413696289E+001  -0.780699849128723145E+000  -0.101313908650928503E+007  -0.593044728947167687E+001    1
  -0.402838528156280518E+001   0.589984273910522461E+001   0.673567593097686768E+003   0.263150757551193237E+004   0.564736282825469971E+001  -0.690095543861389160E+000  -0.324861729145050049E+001  -0.861836969852447510E+001  -0.914394974708557129E+001  -0.288564562797546387E+000  -0.986465008294869447E+006  -0.593378062280501606E+001    1
  -0.942340612411499023E+001   0.464238381385803223E+001   0.973513126373291016E+002   0.249578973650932312E+004  -0.652458661794662476E+001   0.933103799819946289E+000  -0.372717881202697754E+001  -0.327277839183807373E+001  -0.539911627769470215E+001  -0.266770362854003906E+001  -0.913935683446035022E+006  -0.593711395613835968E+001    1
  -0.285631418228149414E-001   0.424571871757507324E+001   0.749265432357788086E+003   0.194149857759475708E+004  -0.381466948986053467E+001   0.123349905014038086E+000  -0.345867836475372314E+001  -0.102463066577911377E+001  -0.751257479190826416E+001  -0.832835078239440918E+001  -0.859542216339252540E+006  -0.594044728947169531E+001    1
  -0.147058963775634766E+001   0.547345733642578125E+001   0.599752604961395264E+003   0.294465011358261108E+004  -0.559221500158309937E+001   0.862150311470031738E+000   0.931811094284057617E+000  -0.267547667026519775E+001  -0.144286513328552246E+001  -0.191917896270751953E+001  -0.840023878725363524E+006  -0.594378062280501940E+001    1
  -0.541328728199005127E+001  -0.525535440444946289E+001   0.744409859180450439E+003   0.272787845134735107E+004  -0.195602470636367798E+001   0.673337936401367188E+000  -0.397074574232101440E+001  -0.554145216941833496E+001  -0.283194243907928467E+001  -0.706788420677185059E+001  -0.816326423145371489E+006  -0.594711395613835059E+001    1
  -0.356664955615997314E+001  -0.423567223548889160E+001   0.772556602954864502E+003   0.117263889312744141E+004  -0.172869229316711426E+001  -0.700825333595275879E+000  -0.148076617717742920E+001  -0.409873962402343750E+001  -0.720893144607543945E+001  -0.417115747928619385E+001  -0.778596206172373844E+006  -0.595044728947167822E+001    1
  -0.609204351902008057E+001  -0.193020129203796387E+001   0.172105193138122559E+003   0.317714756727218628E+004   0.154630547761917114E+001  -0.956197500228881836E+000  -0.132838124036788940E+001  -0.858386516571044922E+001  -0.987600386142730713E+001  -0.661102175712585449E+001  -0.751264292834760156E+006  -0.595378062280501563E+001    1
  -0.243103981018066406E+001  -0.239350605010986328E+001   0.937509536743164062E+002   0.311446717381477356E+004  -0.641653561592102051E+001  -0.785369157791137695E+000  -0.145365321636199951E+001  -0.203105032444000244E+001  -0.643408715724945068E+001  -0.814208567142486572E+001  -0.749774839958163444E+006  -0.595711395613834949E+001    1
  -0.507725179195404053E+001  -0.208950448036193848E+001   0.532136321067810059E+003   0.295486113429069519E+004   0.103190785646438599E+001  -0.523724794387817383E+000  -0.165108287334442139E+001  -0.973156571388244629E+001  -0.320797264575958252E+001  -0.147487342357635498E+001  -0.690288206185353687E+006  -0.596044728947167890E+001    1
  -0.521435379981994629E+001  -0.405347371101379395E+001   0.418421626091003418E+003   0.247260487079620361E+004   0.236272573471069336E+000   0.748665452003479004E+000  -0.473239362239837646E+000  -0.492579996585845947E+001  -0.190323472023010254E+001  -0.262847244739532471E+001  -0.645041712056070450E+006  -0.596378062280501009E+001    1
  -0.857607305049896240E+001   0.321025657653808594E+001   0.397353172302246094E+003   0.296464806795120239E+004  -0.569329136610031128E+001   0.529624342918395996E+000  -0.201993787288665771E+001  -0.332771062850952148E+001  -0.920372009277343750E+000  -0.274171411991119385E+001  -0.614858244432978332E+006  -0.596711395613835194E+001    1
  -0.100824654102325439E+001   0.320194959640502930E+000   0.872609376907348633E+003   0.215297421813011169E+004  -0.274922275543212891E+001   0.862721800804138184E+000  -0.113668942451477051E+001  -0.152651011943817139E+001  -0.383570075035095215E+001  -0.371816396713256836E+001  -0.601527884408663376E+006  -0.597044728947169379E+001    1
  -0.789791941642761230E+000  -0.231506180763244629E+001   0.161451697349548340E+002   0.189766576886177063E+004  -0.284084916114807129E+000  -0.664732456207275391E+000  -0.213271373510360718E+001  -0.244525372982025146E+001  -0.675824940204620361E+001  -0.400421738624572754E+001  -0.597937689446607837E+006  -0.597378062280502675E+001    1
  -0.934029877185821533E+001   0.261243724822998047E+001   0.354640543460845947E+003   0.252956262230873108E+004  -0.314978742599487305E+001   0.167382955551147461E-001  -0.319216781854629517E+001  -0.271245896816253662E+001  -0.286812126636505127E+001  -0.654214501380920410E+001  -0.580079357820076868E+006  -0.597711395613836682E+001    1
  -0.799473524093627930E+000   0.521609258651733398E+001   0.333303928375244141E+003   0.226801297068595886E+004   0.220340466499328613E+001  -0.989053845405578613E+000  -0.547238528728485107E+000  -0.168593704700469971E+001  -0.257528126239776611E+001  -0.326210975646972656E+001  -0.538044281902359566E+006  -0.598044728947168824E+001    1
  -0.231355428695678711E+000   0.231462693214416504E+001   0.119652450084686279E+003   0.129502406716346741E+004  -0.613822335004806519E+001   0.315086841583251953E-001  -0.158401721715927124E+001  -0.760932743549346924E+001  -0.705430924892425537E+001  -0.782110214233398438E+001  -0.472559201969542715E+006  -0.598378062280501855E+001    1
  -0.469865441322326660E+001  -0.512091779708862305E+001   0.763338804244995117E+001   0.226331403851509094E+004  -0.614088588953018188E+001   0.270366787910461426E+000  -0.190406405925750732E+001  -0.333262026309967041E+001  -0.597626984119415283E+001  -0.662236988544464111E+001  -0.448681229890854214E+006  -0.598711395613835595E+001    1
  -0.168411493301391602E+001   0.553980731964111328E+001   0.275496840476989746E+003   0.200003525614738464E+004   0.192128777503967285E+000   0.206906437873840332E+000  -0.117179089784622192E+001  -0.601520180702209473E+001  -0.416048645973205566E+001  -0.838980853557586670E+001  -0.445107457469846937E+006  -0.599044728947169425E+001    1
  -0.249186396598815918E+001   0.192767858505249023E+001   0.530398011207580566E+003   0.130382394790649414E+004  -0.403987133502960205E+001   0.794563412666320801E+000  -0.389660680294036865E+001  -0.372056484222412109E+001  -0.378376841545104980E+000  -0.609318792819976807E+001  -0.434773317860279814E+006  -0.599378062280503432E+001    1
  -0.514198899269104004E+001  -0.585482597351074219E+001   0.574675023555755615E+003   0.197485482692718506E+004  -0.230220043659210205E+001  -0.826625466346740723E+000  -0.287580990791320801E+001  -0.892624080181121826E+001  -0.715598106384277344E+001  -0.235570371150970459E+001  -0.432967728368270211E+006  -0.599711395613836995E+001    1
